일시,외부기온,일사량,내부온도,내부습도,내부co2,환기온도,차광및보온커튼1,차광및보온커튼2,난방온도,측면보온커튼
2018-04-28 22:00,10.43,0,16.31,100,431.83,9,98.27,0,15.5,100
2018-04-28 23:00,9.59,0,15.52,100,455.83,12,100,0,15.5,100
2018-04-29 0:00,8.51,0,15.8,100,476,2,100,0,15.3,100
2018-04-29 1:00,7.79,0,15.2,100,494.81,1,100,0,15.3,100
2018-04-29 2:00,6.63,0,15.43,100,512,0.37,100,0,15.3,100
2018-04-29 3:00,6.31,0,15.28,100,523,0.9,100,0,15.3,100
2018-04-29 4:00,5.98,0,15.82,100,544.8,7.2,100,0,15.3,100
2018-04-29 5:00,5.24,0,14.41,100,556,0,100,0,15.3,100
2018-04-29 6:00,4.91,10.36,15.98,100,575.79,0,100,0,16.1,100
2018-04-29 7:00,8.46,154.61,17.28,100,576,0,100,0,17.1,100
2018-04-29 8:00,12.12,365.99,20.38,93,382.51,0,0,0,17.5,0
2018-04-29 9:00,16.55,494.73,20.85,89.23,343.09,25,0,0,17.5,0
2018-04-29 10:00,19.37,658.89,23.69,92,337.77,54,80,0,17,0
2018-04-29 11:00,23.09,755.16,26.03,95.64,338.24,100,80,0,17,0
2018-04-29 12:00,22.46,817.64,27.09,94.12,337.76,100,80,0,17,0
2018-04-29 13:00,23.5,828.76,27.53,95,326.75,100,80,0,17,0
2018-04-29 14:00,23.44,771.27,27.75,96.75,329.25,100,80,0,17,0
2018-04-29 15:00,23.34,586.77,26.38,97,339.49,100,75,0,17,0
2018-04-29 16:00,22.25,407.47,24.94,96.73,348.2,98,0,0,17,0
2018-04-29 17:00,21.11,359.8,22.5,99,376,90,0,0,16.04,0
2018-04-29 18:00,19.31,165.68,20.54,100,382,93,0,0,15.5,50.3
2018-04-29 19:00,17.03,18.56,17.53,100,385,64,0,0,15.5,100
2018-04-29 20:00,14.51,0,15.41,100,397.58,35,0,0,15.5,100
2018-04-29 21:00,12.9,0,15.51,100,429.71,22,0,0,15.5,100
2018-04-29 22:00,12.3,0,15.83,100,455.71,20.59,0,0,15.5,100
2018-04-29 23:00,12.02,0,15.38,100,480.54,6.46,0,0,15.5,100
2018-04-30 0:00,12,0,15.28,100,501.69,0,0,0,15.3,100
2018-04-30 1:00,12.42,0,15.4,100,523.68,1,0,0,15.3,100
2018-04-30 2:00,12.78,0,15.68,100,544,1,0,0,15.3,100
2018-04-30 3:00,13.1,0,16.08,100,561,8.2,0,0,15.3,100
2018-04-30 4:00,13.2,0,16.1,100,562,9,0,0,15.3,100
2018-04-30 5:00,12.73,0,15.22,100,572.5,2.83,0,0,15.3,100
2018-04-30 6:00,13.67,1,15.98,100,583,0,0,0,16.18,100
2018-04-30 7:00,14.87,42.52,17.87,98,575.35,0,0,0,17.18,100
2018-04-30 8:00,16.47,134,20.45,92,436.91,4.13,0,0,17.5,100
2018-04-30 9:00,19.51,292.24,21.98,81,360.26,39,0,0,17.5,0
2018-04-30 10:00,22.16,559.86,25.45,82.82,333.72,99,0,0,17,0
2018-04-30 11:00,22.74,545.61,26.41,93.44,336.25,100,14.93,0,17,0
2018-04-30 12:00,23.62,632.8,27.66,96.25,333.75,100,76.34,0,17,0
2018-04-30 13:00,24.2,464.95,27.34,96,346,100,0,0,17,0
2018-04-30 14:00,25.28,501.43,27.77,97,342.61,100,9.03,0,17,0
2018-04-30 15:00,25.52,564.09,28.3,96.61,330.97,100,75,0,17,0
2018-04-30 16:00,24.72,406.4,27.26,97,350,100,0,0,17,0
2018-04-30 17:00,23.82,270.6,25.34,99,358.4,100,0,0,16.14,0
2018-04-30 18:00,22.62,127.4,23.64,100,359,100,0,0,15.5,100
2018-04-30 19:00,20.94,20.45,21.62,100,369,80,0,0,15.5,100
2018-04-30 20:00,19.32,0,19.72,100,372.41,80,0,0,15.5,100
2018-04-30 21:00,18.9,0,19.4,100,363.43,76,0,0,15.5,100
2018-04-30 22:00,18.3,0,18.98,100,385.93,54.2,0,0,15.5,100
2018-04-30 23:00,17.94,0,18.54,100,398.44,20,0,0,15.5,100
2018-05-01 0:00,17.7,0,18.7,100,427.9,20,0,0,15.3,100
2018-05-01 1:00,16.5,0,17.5,100,439,20,0,0,15.3,100
2018-05-01 2:00,15.6,0,16.6,100,469.92,20,0,0,15.3,100
2018-05-01 3:00,14.91,0,15.8,100,493.92,16,0,0,15.3,100
2018-05-01 4:00,14.5,0,15.4,100,517.9,10.03,0,0,15.3,100
2018-05-01 5:00,14.39,0,15.2,100,538.93,2,0,0,15.3,100
2018-05-01 6:00,13.4,2.93,15.6,100,557,0,0,0,16.2,100
2018-05-01 7:00,14.39,79,18.48,98,544.16,0,0,0,17.2,100
2018-05-01 8:00,18.59,288.44,22.69,91,385.4,0,0,0,17.5,0
2018-05-01 9:00,22.04,452,23.97,85,358.86,89.16,0,0,17.5,0
2018-05-01 10:00,23.1,512.63,25.1,88,358.77,100,0,0,17,0
2018-05-01 11:00,23.5,452.7,25.7,95.05,350.09,100,0,0,17,0
2018-05-01 12:00,24.31,364.77,26.1,95,341.48,100,0,0,17,0
2018-05-01 13:00,25.49,675.71,28.88,96.84,331.89,100,80,0,17,0
2018-05-01 14:00,26.59,581.12,29.49,96.18,333.36,100,80,0,17,0
2018-05-01 15:00,25.49,292.56,26.7,98.06,356.06,100,0,0,17,0
2018-05-01 16:00,22.91,114.24,23.81,100,369.18,100,0,0,17,100
2018-05-01 17:00,23.21,155.07,24.11,98,363,100,0,0,16.11,100
2018-05-01 18:00,22.51,61.93,23.11,100,356,100,0,0,15.4,100
2018-05-01 19:00,21.51,15.22,21.91,100,362.85,80,0,0,15.4,100
2018-05-01 20:00,20.31,0,20.41,100,365.15,80,0,0,15.4,100
2018-05-01 21:00,19.6,0,20,100,395,80,0,0,15.4,100
2018-05-01 22:00,19.3,0,19.5,100,412.28,82,0,0,15.4,100
2018-05-01 23:00,19,0,19.21,100,432.24,62,0,0,15.4,100
2018-05-02 0:00,18.7,0,19.4,100,445.74,0,0,0,15.2,100
2018-05-02 1:00,18.6,0,19.3,100,437,0,0,0,15.2,100
2018-05-02 2:00,18.5,0,19.4,100,435,0,0,0,15.2,100
2018-05-02 3:00,18.11,0,19.2,100,424,0,0,0,15.2,100
2018-05-02 4:00,18,0,19.09,100,412.63,0,0,0,15.2,100
2018-05-02 5:00,17.9,0,19,100,401.8,0,0,0,15.2,100
2018-05-02 6:00,17.41,0,18.7,100,400,0,0,0,16.19,100
2018-05-02 7:00,16.81,19.57,18.31,100,369,0,0,0,17.19,100
2018-05-02 8:00,17.19,88.92,19.76,98,357.83,23.57,0,0,17.5,100
2018-05-02 9:00,19.06,310.63,22,86.11,337.21,50.57,0,0,17.5,0
2018-05-02 10:00,21.09,226.32,22.42,88.77,348.89,80,0,0,17,0
2018-05-02 11:00,22.47,500.13,24.63,86.23,340,100,0,0,17,0
2018-05-02 12:00,21.61,236.72,23.22,95.76,348.76,100,0,0,17,0
2018-05-02 13:00,21.35,172.6,22.88,98.64,365.28,100,0,0,17,39.42
2018-05-02 14:00,22.08,470.36,24.66,94,353.24,100,0,0,17,0
2018-05-02 15:00,19.55,150.21,21.56,100,360.86,70.77,0,0,17,19.48
2018-05-02 16:00,14.9,35.39,18.64,100,359.37,1.77,0,0,17,100
2018-05-02 17:00,12.3,73.6,18,100,353.27,0,0,0,16.14,100
2018-05-02 18:00,10.9,14,16.8,100,363.73,3.87,0,0,15,100
2018-05-02 19:00,11.1,1,15.71,97.87,370,18,98.2,0,15,100
2018-05-02 20:00,10.7,0,15.6,100,378.72,21,99,0,15,100
2018-05-02 21:00,10.4,0,15.61,100,385.72,18,99.8,0,15,100
2018-05-02 22:00,10.19,0,15.13,100,392,16,100,0,15,100
2018-05-02 23:00,9.9,0,14.6,100,400.71,6.29,100,0,15,100
2018-05-03 0:00,10,0,14.52,100,410,1,100,0,14.8,100
2018-05-03 1:00,10,0,14.8,100,423,0,100,0,14.8,100
2018-05-03 2:00,9.5,0,15.18,100,436,1,100,0,14.8,100
2018-05-03 3:00,8.63,0,14.58,100,452.68,0,100,0,14.8,100
2018-05-03 4:00,8.2,0,15.22,100,472.68,4,100,0,14.8,100
2018-05-03 5:00,8.18,0,14.52,100,488,0,100,0,14.8,100
2018-05-03 6:00,8.48,9.33,15.68,100,505.5,0,100,0,15.68,100
2018-05-03 7:00,9.97,139.17,17.28,100,488.83,7.83,100,0,16.68,100
2018-05-03 8:00,12.08,335.88,18.32,82,336.69,19,0,0,17.5,0
2018-05-03 9:00,14.2,497.57,21.73,84,318,26,0,0,17.5,0
2018-05-03 10:00,15.2,569.5,21.82,92.64,330.36,39.28,80,0,17,0
2018-05-03 11:00,14.6,545.76,20.29,96.64,334.72,32,0,0,17,0
2018-05-03 12:00,13.72,401.32,21.32,99.82,310,23.64,0,0,17,0
2018-05-03 13:00,13.34,211.71,18.97,95.81,333.44,17.49,0,0,17,0
2018-05-03 14:00,14.56,789.43,22.99,84.19,330.25,36,80,0,17,0
2018-05-03 15:00,14.38,675.74,22.04,94.19,333.26,39.58,75,0,17,0
2018-05-03 16:00,14.3,179.27,21.7,94.19,339,34,0,0,17,5.89
2018-05-03 17:00,13.2,335.13,20.74,100,344,27,0,0,16.16,0
2018-05-03 18:00,11.72,179,16.82,99.8,351,27,0,0,15.5,15.84
2018-05-03 19:00,10.82,29,14.82,100,353,24,32.08,0,15.5,100
2018-05-03 20:00,10.3,0,16,100,372.38,17,99,0,15.5,100
2018-05-03 21:00,10,0,15.12,100,392,15,100,0,15.5,100
2018-05-03 22:00,9.2,0,15.2,100,413.59,11,100,0,15.5,100
2018-05-03 23:00,8.82,0,15,100,433.36,0,100,0,15.5,100
2018-05-04 0:00,8.6,0,15.4,100,454.97,1,100,0,15.3,100
2018-05-04 1:00,8,0,16.2,99.98,476.96,3,100,0,15.3,100
2018-05-04 2:00,8.1,0,15.7,100,488,0,100,0,15.3,100
2018-05-04 3:00,8.2,0,15.1,100,496.96,0,100,0,15.3,100
2018-05-04 4:00,8,0,15.4,100,506,4,100,0,15.3,100
2018-05-04 5:00,7.7,0,14.9,100,535.89,0,100,0,15.3,100
2018-05-04 6:00,7.08,10.83,15.89,98.03,574,0,100,0,16.2,100
2018-05-04 7:00,9.89,146.47,17.59,100,578.1,2.93,100,0,17.2,100
2018-05-04 8:00,12.09,341.32,18.8,84.92,380.44,19,0,0,17.5,0
2018-05-04 9:00,14.59,506.44,21.09,86,372,34.64,0,0,17.5,0
2018-05-04 10:00,17,646.52,23.4,94.04,375.84,52,80,0,17,0
2018-05-04 11:00,18.3,757.67,23.3,93.95,374.09,74.77,80,0,17,0
2018-05-04 12:00,18.39,822.86,23.09,95.95,372.09,66,80,0,17,0
2018-05-04 13:00,19.08,832.11,23.69,97,384.11,73,80,0,17,0
2018-05-04 14:00,18.31,783.32,23.49,96.95,381.89,64,80,0,17,0
2018-05-04 15:00,18.21,681.48,22.21,98.95,381.89,65.27,75,0,17,0
2018-05-04 16:00,17.6,320.78,21.79,97.94,380,53,0,0,17,0
2018-05-04 17:00,17.6,353.72,20.99,99,382,45,0,0,16.22,0
2018-05-04 18:00,16.01,188.53,18.23,99.93,386,52,0,0,15.5,0
2018-05-04 19:00,14.51,50.2,15.91,100,388,39,0,0,15.5,100
2018-05-04 20:00,12.91,0,15.68,100,405.87,24,0,0,15.5,100
2018-05-04 21:00,12,0,15.39,100,429.85,21,0,0,15.5,100
2018-05-04 22:00,12.69,0,15.6,100,452,17,0,0,15.5,100
2018-05-04 23:00,12.68,0,15.4,100,472.84,7.24,0,0,15.5,100
2018-05-05 0:00,13.3,0,15.41,100,491,2,0,0,15.3,100
2018-05-05 1:00,9.21,0,16.11,100,511.84,1,97.57,0,15.3,100
2018-05-05 2:00,8.43,0,15.9,100,531.83,2,100,0,15.3,100
2018-05-05 3:00,7.31,0,15.12,100,547,2,100,0,15.3,100
2018-05-05 4:00,6.99,0,15.41,100,568.81,1.19,100,0,15.3,100
2018-05-05 5:00,6.91,0,15.01,100,581.81,0,100,0,15.3,100
2018-05-05 6:00,6.51,16.35,16.19,99.91,595,0,100,0,16.29,100
2018-05-05 7:00,11.24,144.8,17.79,100,595,4,100,0,17.29,100
2018-05-05 8:00,16.47,315.9,19.22,82,382.1,22,0,0,17.5,0
2018-05-05 9:00,18.77,430.31,22.46,90,361.53,41.36,0,0,17.5,0
2018-05-05 10:00,19.99,437.03,23.44,95.79,369.53,73,0,0,17,0
2018-05-05 11:00,21.88,626.32,25.84,95.89,367.23,100,74.74,0,17,0
2018-05-05 12:00,22.6,772.7,27.59,94.11,343.77,91.34,80,0,17,0
2018-05-05 13:00,23.92,673.33,28.21,96,336,97,80,0,17,0
2018-05-05 14:00,24.1,614,26.96,95.88,336,96,80,0,17,0
2018-05-05 15:00,24.19,379.48,25.98,97.12,337.76,80,0,0,17,0
2018-05-05 16:00,24.53,412.75,26.83,97.13,341.75,76,0,0,17,0
2018-05-05 17:00,24.29,369.9,26.1,99,344,75,0,0,16.33,0
2018-05-05 18:00,22.03,92.11,22.91,100,349,89,0,0,15.5,100
2018-05-05 19:00,20.84,15.93,20.95,100,351,99,0,0,15.5,100
2018-05-05 20:00,19.23,0,19.11,100,360,84.67,0,0,15.5,100
2018-05-05 21:00,19.41,0,19.29,100,357,76,0,0,15.5,100
2018-05-05 22:00,19.39,0,19.3,100,365.72,76,0,0,15.5,100
2018-05-05 23:00,19.4,0,19.3,100,363.72,76,0,0,15.5,100
2018-05-06 0:00,18.53,0,18.7,100,376.41,11.12,0,0,15.3,100
2018-05-06 1:00,17.84,0,18,100,386,0,0,0,15.3,100
2018-05-06 2:00,15.82,0,17.62,100,400.69,0,0,0,15.3,100
2018-05-06 3:00,15.5,0,17.3,100,422.54,0,0,0,15.3,100
2018-05-06 4:00,14.9,0,17.2,100,443.69,0,0,0,15.3,100
2018-05-06 5:00,14.7,0,17.02,100,462,0,0,0,15.3,100
2018-05-06 6:00,14.6,0,16.9,100,462.32,0.48,0,0,16.28,100
2018-05-06 7:00,15.1,5,17.1,100,457.5,0,0,0,17.28,100
2018-05-06 8:00,15.7,24.83,18.08,100,440.33,0,0,0,17.5,100
2018-05-06 9:00,15.88,57.5,18.98,100,414,0,0,0,17.5,100
2018-05-06 10:00,16.4,57.39,19,99,344.87,5.48,0,0,17,100
2018-05-06 11:00,17.2,83.12,19.7,98,334.35,0,0,0,17,100
2018-05-06 12:00,17.86,122,20.38,95.18,331,19,0,0,17,100
2018-05-06 13:00,18.7,119.34,20.6,93,329.36,38.46,0,0,17,100
2018-05-06 14:00,18.32,43.33,20,100,343.63,0,0,0,17,100
2018-05-06 15:00,17.5,77.13,20.48,100,338.37,0,0,0,17,100
2018-05-06 16:00,17.12,35.44,19.7,100,342,0,0,0,17,100
2018-05-06 17:00,17.32,21.81,19.32,100,354.23,24,0,0,16.34,100
2018-05-06 18:00,17.3,9.39,18.6,100,357,33,0,0,15,100
2018-05-06 19:00,17.22,1.2,18.7,100,365.6,0,0,0,15,100
2018-05-06 20:00,16.8,0,17.8,100,379,6,0,0,15,100
2018-05-06 21:00,16.62,0,17.7,100,386,5.8,0,0,15,100
2018-05-06 22:00,16.4,0,17.7,100,390,6.35,0,0,15,100
2018-05-06 23:00,16.4,0,17.5,100,386.41,30,0,0,15,100
2018-05-07 0:00,16.4,0,17.6,100,392.03,35,0,0,14.8,100
2018-05-07 1:00,16.1,0,17.6,100,400.97,0,0,0,14.8,100
2018-05-07 2:00,16.1,0,17.6,100,409.96,0,0,0,14.8,100
2018-05-07 3:00,16.1,0,17.6,100,414,0,0,0,14.8,100
2018-05-07 4:00,15.9,0,17.4,100,410,0,0,0,14.8,100
2018-05-07 5:00,15.8,0,17.4,100,415.95,0,0,0,14.8,100
2018-05-07 6:00,15.7,0,16.9,100,390,0,0,0,15.8,100
2018-05-07 7:00,15.8,9.11,17.2,100,390,3.16,0,0,16.8,100
2018-05-07 8:00,15.9,15.97,17.7,100,390,0,0,0,17.5,100
2018-05-07 9:00,16.5,102.67,19.39,99,375.07,3.87,0,0,17.5,100
2018-05-07 10:00,17.7,177.08,20.31,92,365.92,46,0,0,17,45.41
2018-05-07 11:00,17.2,135.6,21.1,93,349.24,8.64,0,0,17,100
2018-05-07 12:00,17.3,196.16,21.79,93,339.76,0,0,0,17,2.2
2018-05-07 13:00,19.39,484.5,24.09,81.86,327,87.67,28.9,0,17,0
2018-05-07 14:00,20.7,512.73,24,75.95,335.67,100,0,0,17,0
2018-05-07 15:00,21.09,379.03,23.09,84.05,334.21,93,0,0,17,0
2018-05-07 16:00,21.1,307.08,22.88,93.84,338.11,87.27,0,0,17,0
2018-05-07 17:00,21.6,272.28,23.21,95,336,86.94,0,0,16.41,0
2018-05-07 18:00,22,208.54,22.72,98.88,342,100,0,0,15,0
2018-05-07 19:00,20.31,34.24,20.21,100,349,100,0,0,15,100
2018-05-07 20:00,18.51,0,18.11,100,369.87,86,0,0,15,100
2018-05-07 21:00,16.32,0,16.31,100,398.4,60,0,0,15,100
2018-05-07 22:00,15.39,0,15.41,100,411.85,40,0,0,15,100
2018-05-07 23:00,14.8,0,14.81,100,426.85,21.51,0,0,15,100
2018-05-08 0:00,13.41,0,14.41,100,450.85,0,0,0,14.8,100
2018-05-08 1:00,13.4,0,14.49,100,471,0,0,0,14.8,100
2018-05-08 2:00,13.19,0,15.79,100,490,1,0,0,14.8,100
2018-05-08 3:00,12.59,0,14.49,100,510,0,0,0,14.8,100
2018-05-08 4:00,11.81,0,14.71,100,529.74,0,0,0,14.8,100
2018-05-08 5:00,12.2,0,15.1,100,544.83,0,0,0,14.8,100
2018-05-08 6:00,12.5,6.72,15.2,100,558,0,0,0,15.79,100
2018-05-08 7:00,13.79,73.07,17.27,100,540.65,3,0,0,16.79,100
2018-05-08 8:00,15.78,157.6,19.51,91.2,366.9,24.8,0,0,17.5,100
2018-05-08 9:00,17.18,338.7,20.78,85.1,333.7,29,0,0,17.5,0
2018-05-08 10:00,17.89,371.6,21.19,86.9,335.8,38.5,0,0,17,0
2018-05-08 11:00,19.02,405.15,21.92,91.11,333.25,54,0,0,17,0
2018-05-08 12:00,19.99,408.11,22.59,95.11,327,63,0,0,17,0
2018-05-08 13:00,21.53,607.99,25.45,94.34,339.53,100,80,0,17,0
2018-05-08 14:00,22.22,797.13,27.49,95,326.23,100,80,0,17,0
2018-05-08 15:00,22.68,668.57,26.83,95.23,336,100,75,0,17,0
2018-05-08 16:00,23.2,394.2,25.81,98,339.76,100,0,0,17,0
2018-05-08 17:00,22.26,220,23.86,99.88,342,97.36,0,0,16.44,0
2018-05-08 18:00,21.39,225,22.61,99.87,340,100,0,0,15.5,0
2018-05-08 19:00,19.14,33.52,19.74,100,349,100,0,0,15.5,100
2018-05-08 20:00,17.41,0,17.63,100,351,70,0,0,15.5,100
2018-05-08 21:00,16,0,16.3,100,356.73,50,0,0,15.5,100
2018-05-08 22:00,15.31,0,15.5,100,362,37.4,0,0,15.5,100
2018-05-08 23:00,14.01,0,15.21,100,384,15.7,0,0,15.5,100
2018-05-09 0:00,13.51,0,15.03,100,406.72,1,0,0,15.3,100
2018-05-09 1:00,12.51,0,15.2,100,428.71,0,0,0,15.3,100
2018-05-09 2:00,11.7,0,15.5,100,449,0,0,0,15.3,100
2018-05-09 3:00,11.11,0,15.3,100,469,0,0,0,15.3,100
2018-05-09 4:00,10.12,0,16.13,100,488,1,98.6,0,15.3,100
2018-05-09 5:00,9.3,0,15.98,100,509.69,3,100,0,15.3,100
2018-05-09 6:00,8.68,17.04,15.48,100,523,0,100,0,16.28,100
2018-05-09 7:00,10.97,147.76,18.25,100,510.32,6.68,98.82,0,17.28,100
2018-05-09 8:00,13.24,333.44,19.55,84.84,344.96,16,0,0,17.5,0
2018-05-09 9:00,15.23,495,21.52,88.67,336.5,27.5,0,0,17.5,0
2018-05-09 10:00,17.17,634.33,22.5,93.67,357.33,73,80,0,17,0
2018-05-09 11:00,18.1,737.96,23.58,93.17,342.13,96,80,0,17,0
2018-05-09 12:00,19.67,810.48,24.97,93.17,332.69,100,80,0,17,0
2018-05-09 13:00,20.6,813.35,25.15,96,334.35,100,80,0,17,0
2018-05-09 14:00,21.16,757.54,26,96.64,335.28,100,80,0,17,0
2018-05-09 15:00,21.74,672.62,25.32,96.18,335.64,100,75,0,17,0
2018-05-09 16:00,20.44,384.39,22.54,100,353.44,95.93,0,0,17,0
2018-05-09 17:00,18.74,369.31,21.1,98,350.63,59,0,0,16.46,0
2018-05-09 18:00,17.9,189.11,19.78,99.81,359.62,61.23,0,0,15.5,3.88
2018-05-09 19:00,16.22,42.93,16.74,100,359.61,58.77,0,0,15.5,100
2018-05-09 20:00,14.44,0,15.52,100,370.61,35,0,0,15.5,100
2018-05-09 21:00,13.34,0,15.1,100,398.6,21.4,0,0,15.5,100
2018-05-09 22:00,12.4,0,15.22,100,420.59,6.2,0,0,15.5,100
2018-05-09 23:00,11.84,0,15.7,100,442.59,3,0,0,15.5,100
2018-05-10 0:00,11.4,0,15.5,100,464.97,0,0,0,15.3,100
2018-05-10 1:00,10.3,0,15.8,100,485.99,0,99.98,0,15.3,100
2018-05-10 2:00,10.5,0,15.4,100,505.97,6.01,100,0,15.3,100
2018-05-10 3:00,10.3,0,15,100,521,0,100,0,15.3,100
2018-05-10 4:00,10.9,0,15.2,100,540.65,0,100,0,15.3,100
2018-05-10 5:00,11.2,0,15.4,100,558,0,100,0,15.3,100
2018-05-10 6:00,11.58,3.64,16.1,100,571.54,0,100,0,16.3,100
2018-05-10 7:00,11.8,36.64,17.38,100,552.72,3.82,99.7,0,17.3,100
2018-05-10 8:00,13.1,135.51,18.54,93,387.84,12.63,0,0,17.5,100
2018-05-10 9:00,13.76,182.08,18.66,86.37,347.63,19,0,0,17.5,100
2018-05-10 10:00,15.08,278.87,19.46,85.19,341,28,0,0,17,0
2018-05-10 11:00,16.5,712.77,23.42,85,335.87,65.03,80,0,17,0
2018-05-10 12:00,19.02,808.61,24.24,90.81,340,95.84,80,0,17,0
2018-05-10 13:00,20.14,813.2,24.5,95.4,337.2,99,80,0,17,0
2018-05-10 14:00,20.72,764,25.94,94,335.6,100,80,0,17,0
2018-05-10 15:00,20.58,672.86,24.28,98,346.59,100,75,0,17,0
2018-05-10 16:00,20.04,385.43,22.7,97,356,87.45,0,0,17,0
2018-05-10 17:00,19.3,384.07,21.8,99,360,64,0,0,16.46,0
2018-05-10 18:00,18.4,202.56,20.19,99.79,366.36,73,0,0,15.5,0
2018-05-10 19:00,15.84,53.13,16.56,100,365.07,62.28,0,0,15.5,100
2018-05-10 20:00,13.64,0,15.4,100,370.56,31,0,0,15.5,100
2018-05-10 21:00,12.52,0,15,100,393,16.66,0,0,15.5,100
2018-05-10 22:00,11.6,0,15.4,100,414.56,11,0,0,15.5,100
2018-05-10 23:00,11.28,0,16.7,100,433.55,11,0,0,15.5,100
2018-05-11 0:00,11.1,0,15.9,100,453.93,13,0,0,15.3,100
2018-05-11 1:00,10.9,0,15.5,100,471,3.03,0,0,15.3,100
2018-05-11 2:00,10.9,0,15.8,100,489,5,97.5,0,15.3,100
2018-05-11 3:00,10.8,0,15.9,100,505.92,9,97.8,0,15.3,100
2018-05-11 4:00,10.7,0,15.8,100,520.92,9,98.3,0,15.3,100
2018-05-11 5:00,10.9,0,15.9,100,533.92,9.04,98,0,15.3,100
2018-05-11 6:00,11,2.95,16.1,100,553.91,2,100,0,16.3,100
2018-05-11 7:00,10.9,60.35,17.2,100,550,2,100,0,17.3,100
2018-05-11 8:00,11.71,124.65,19.09,97,427.91,11.89,0,0,17.5,100
2018-05-11 9:00,14.49,487.33,20.61,77.95,350.63,43,0,0,17.5,0
2018-05-11 10:00,17.08,590.71,22.92,82.89,341.89,59,80,0,17,0
2018-05-11 11:00,19.58,763.8,24.23,85.3,338.88,100,80,0,17,0
2018-05-11 12:00,21.09,822.54,25.69,92.94,332.3,100,80,0,17,0
2018-05-11 13:00,22.51,835.67,26.57,97.8,330.6,100,80,0,17,0
2018-05-11 14:00,23.11,693.4,27.1,98.87,328.6,100,80,0,17,0
2018-05-11 15:00,22.32,586.4,25.53,96,338.87,100,75,0,17,0
2018-05-11 16:00,21.11,278.42,22.43,97.93,349.85,97,0,0,17,0
2018-05-11 17:00,20.81,270.71,22.14,99.85,359,75,0,0,16.52,0
2018-05-11 18:00,19.01,95.16,20.12,99,361.16,68,0,0,15.5,100
2018-05-11 19:00,18.61,18.56,18.62,100,359,95,0,0,15.5,100
2018-05-11 20:00,16.82,1,17.2,100,373.84,57,0,0,15.5,100
2018-05-11 21:00,16.11,0.91,16.41,100,391.83,37.17,0,0,15.5,100
2018-05-11 22:00,15.82,0,16.39,100,398,29,0,0,15.5,100
2018-05-11 23:00,15.4,0,16.4,100,415.81,23,0,0,15.5,100
2018-05-12 0:00,15.01,0,16.4,100,439.81,15,0,0,15.3,100
2018-05-12 1:00,14.81,0,16.6,100,463.72,16,0,0,15.3,100
2018-05-12 2:00,14.5,0,16.7,100,484.8,18,0,0,15.3,100
2018-05-12 3:00,14.8,0,16.8,100,506.8,20,0,0,15.3,100
2018-05-12 4:00,14.91,0,17,100,526.68,21,0,0,15.3,100
2018-05-12 5:00,14.99,0,17.1,100,540,1.28,0,0,15.39,100
2018-05-12 6:00,16.45,1,16.9,100,519.77,1.89,0,0,16.39,100
2018-05-12 7:00,17.41,14.34,17.9,100,489.49,10.89,0,0,17.39,100
2018-05-12 8:00,17.3,15,18.2,100,444.23,0,0,0,17.5,100
2018-05-12 9:00,16.89,23,18.89,100,431,0,0,0,17.5,100
2018-05-12 10:00,18.39,67.68,19.78,100,383.48,0,0,0,17,100
2018-05-12 11:00,18.51,49.86,20.4,100,357,0,0,0,17,100
2018-05-12 12:00,19.19,144.33,21.57,97,333.51,0,0,0,17,100
2018-05-12 13:00,19.9,146.04,21.73,92,332.75,56,0,0,17,53.47
2018-05-12 14:00,18.21,94.87,20.09,94,332.73,0,0,0,17,100
2018-05-12 15:00,16.49,61,18.87,99,349.73,0,0,0,17,100
2018-05-12 16:00,17.19,56.28,18.9,99,346,0,0,0,17,100
2018-05-12 17:00,16.4,24.56,18.61,100,342,0,0,0,16.63,100
2018-05-12 18:00,16.2,5.86,18.11,100,357,0,0,0,15,100
2018-05-12 19:00,16.2,0.15,17.7,100,365.56,0,0,0,15,100
2018-05-12 20:00,16.2,0,17.6,100,373.71,0,0,0,15,100
2018-05-12 21:00,16.1,0,17.5,100,373.69,0,0,0,15,100
2018-05-12 22:00,16.1,0,17.4,100,372.31,0,0,0,15,100
2018-05-12 23:00,16.3,0,17.5,100,374,11.54,0,0,15,100
2018-05-13 0:00,16.4,0,17.68,100,375.68,23,0,0,14.8,100
2018-05-13 1:00,16.68,0,17.5,100,376,32.68,0,0,14.8,100
2018-05-13 2:00,16.22,0,17.6,100,370.5,0,0,0,14.8,100
2018-05-13 3:00,15.18,0,17,100,372.5,0,0,0,14.8,100
2018-05-13 4:00,14.5,0,16.7,100,381,11,0,0,14.8,100
2018-05-13 5:00,13.83,0,16.13,100,368.87,17,0,0,14.88,100
2018-05-13 6:00,13.4,0,15.9,100,376.65,12.35,0,0,15.88,100
2018-05-13 7:00,13.48,37.1,16.88,100,381,2,0,0,16.88,100
2018-05-13 8:00,13.5,86.36,18.52,95.18,346.72,18.46,0,0,17.5,100
2018-05-13 9:00,14,82.11,19.32,94,337,21,0,0,17.5,100
2018-05-13 10:00,14.78,253.59,20.3,87.81,325.63,29.25,0,0,17,0
2018-05-13 11:00,16.38,367.12,20.53,83.19,328.75,40,0,0,17,0
2018-05-13 12:00,17.28,339.09,22.67,83,328.84,42,0,0,17,0
2018-05-13 13:00,17.62,402.99,22.44,88.61,339,56,0,0,17,0
